0,1,2,3,4,5,6,7,final_predictions
3,1,7,4,1,0.776667,0.5966670000000001,0.28481300000000004,6580.276
1,1,2,2,1,0.354167,0.49625,0.147379,4140.846
3,0,8,6,2,0.685833,0.729583,0.211454,4372.175
2,0,5,5,1,0.479167,0.59,0.228246,4699.861
4,0,11,0,1,0.348333,0.734583,0.09205419999999999,3413.679
3,1,9,4,1,0.6125,0.637083,0.08272080000000001,7690.996
1,0,1,6,1,0.0591304,0.4,0.17197,1269.134
3,1,6,5,1,0.7775,0.57375,0.182842,6170.793
2,0,4,2,2,0.5025,0.739167,0.274879,3820.684
4,1,12,6,2,0.298333,0.806667,0.05970419999999999,4260.233
2,0,4,1,1,0.5125,0.5425,0.16356700000000002,4173.088
2,0,5,0,2,0.451667,0.762083,0.10635399999999999,3755.332
2,0,5,2,1,0.5325,0.489167,0.11567100000000001,4820.272
2,1,3,3,1,0.484167,0.48125,0.291671,5800.343
4,1,11,0,1,0.245833,0.468333,0.1505,4483.498
4,0,12,0,1,0.238333,0.58625,0.16977899999999999,3076.034
2,0,5,3,2,0.55,0.87,0.201492,3908.322
3,0,8,2,1,0.700833,0.578333,0.23632899999999998,4961.896
1,1,3,5,2,0.43583299999999997,0.842083,0.113192,5454.385
3,1,7,6,1,0.861667,0.492083,0.163554,6124.927
2,1,5,1,2,0.5375,0.664167,0.230721,6011.834
1,0,1,0,1,0.0965217,0.436522,0.2466,1136.039
3,1,7,1,2,0.710833,0.683333,0.180975,6722.125
3,1,6,3,1,0.6975,0.36,0.271775,7418.026
1,0,12,1,1,0.321739,0.506957,0.239465,1928.404
2,1,4,5,1,0.4425,0.408333,0.155471,6644.195
3,1,8,2,2,0.735833,0.70375,0.116908,6719.055
4,1,11,2,2,0.343333,0.662917,0.342046,4648.272
2,1,5,2,2,0.611667,0.794583,0.147392,5869.008
3,0,7,5,1,0.7225,0.39625,0.10260799999999999,5159.593
3,0,8,1,1,0.765,0.592083,0.192175,4441.965
3,0,7,2,1,0.746667,0.590417,0.12625799999999998,4525.199
3,0,8,6,2,0.716667,0.755,0.22825,4330.772
2,1,4,4,1,0.3975,0.46625,0.290429,5469.681
2,0,4,0,2,0.426667,0.8575,0.146767,2743.089
4,0,9,4,1,0.616667,0.699167,0.17288299999999998,4618.066
2,0,5,4,1,0.535,0.7475,0.189667,4442.894
3,0,6,0,1,0.68,0.513333,0.09453330000000001,5131.174
1,0,2,2,2,0.192174,0.829565,0.053212999999999996,1315.82
2,1,4,5,1,0.403333,0.377083,0.300388,5425.351
1,1,3,2,1,0.565,0.6175,0.23695,6022.378
4,1,10,1,2,0.383333,0.709583,0.189679,4265.796
3,0,8,4,1,0.7175,0.42375,0.164796,5095.242
1,0,2,6,2,0.23333299999999998,0.929167,0.161079,1329.298
3,0,8,0,1,0.707059,0.561765,0.304659,4882.018
2,0,4,5,2,0.335833,0.83625,0.226992,1991.4
2,1,5,5,1,0.6275,0.735417,0.162938,6783.84
3,1,7,2,1,0.780833,0.492083,0.126237,6778.656
2,0,6,2,1,0.7075,0.597917,0.187808,5080.639
3,1,7,3,1,0.716667,0.633333,0.15173299999999998,7393.266
2,0,5,2,2,0.561667,0.837917,0.277354,3976.064
3,0,6,5,1,0.724167,0.573333,0.222025,5137.35
4,0,11,3,3,0.456667,0.93,0.136829,2690.867
4,1,12,3,2,0.2975,0.538333,0.162937,5363.725
2,1,6,4,1,0.648333,0.569583,0.253733,7306.454
1,0,2,0,1,0.31652199999999997,0.457391,0.260883,1927.292
1,1,1,6,2,0.173333,0.83125,0.222642,2290.292
3,0,9,5,2,0.65,0.897917,0.12437899999999999,4216.857
3,1,7,0,1,0.8225,0.57375,0.125629,6137.158
1,1,2,4,2,0.31666700000000003,0.7529170000000001,0.091425,3588.064
4,0,10,2,2,0.566667,0.80875,0.143042,3691.463
4,1,10,2,3,0.5908329999999999,0.871667,0.104475,5092.767
4,0,9,5,1,0.564167,0.6475,0.206475,4585.396
3,1,7,4,1,0.8275,0.457917,0.194029,6210.821
3,0,8,1,1,0.665833,0.712083,0.208954,4660.946
4,1,11,4,2,0.321667,0.620417,0.15298699999999998,5334.673
3,0,7,0,1,0.7475,0.578333,0.183471,4411.431
1,1,1,5,2,0.425,0.74125,0.342667,4496.72
2,1,5,4,1,0.655,0.716667,0.172896,6599.515
1,1,2,3,1,0.395833,0.567917,0.234471,4319.776
2,1,4,2,1,0.446667,0.435,0.249375,6236.221
4,1,10,3,2,0.6575,0.79375,0.0665458,6319.825
2,1,5,3,2,0.656667,0.67,0.134329,6726.799
1,0,2,4,1,0.43583299999999997,0.505,0.230104,3164.994
2,1,3,4,1,0.554167,0.83125,0.11756199999999999,5914.684
4,1,12,6,1,0.324167,0.650417,0.10635,5454.473
3,0,7,4,2,0.815,0.69125,0.222021,4000.715
4,1,10,3,1,0.5875,0.63625,0.07277919999999999,7583.021
2,0,3,6,1,0.265833,0.394167,0.209571,2006.962
2,0,6,1,1,0.678333,0.6,0.121896,5041.968
1,0,2,0,1,0.285217,0.407826,0.223235,1791.401
3,0,7,0,1,0.805833,0.480833,0.16481300000000002,4364.846
2,0,4,4,1,0.4675,0.540417,0.1107,4128.349
3,0,8,0,1,0.710833,0.77,0.248754,4300.286
3,1,7,1,1,0.763333,0.645,0.164187,6567.33
1,1,2,5,2,0.280833,0.54,0.11692899999999999,3508.725
4,0,12,5,2,0.375,0.500417,0.260575,2775.954
3,1,8,1,2,0.635833,0.734167,0.12997899999999998,6453.202
2,0,6,2,1,0.604167,0.507083,0.269283,5022.011
2,1,6,6,1,0.583333,0.549167,0.18656199999999998,7613.779
2,0,5,1,1,0.5325,0.58875,0.17600000000000002,4569.149
4,0,12,1,2,0.385833,0.827083,0.06220830000000001,3443.378
4,0,10,1,1,0.463333,0.772083,0.11879200000000001,3619.796
2,0,5,0,1,0.604167,0.749583,0.148008,4445.6
3,0,8,2,1,0.783333,0.49125,0.20585,4555.896
3,0,7,1,1,0.7625,0.635833,0.282337,4423.987
2,1,4,3,1,0.541667,0.469583,0.180975,6834.983
2,1,5,6,1,0.6,0.45625,0.083975,7537.609
4,0,10,3,2,0.484167,0.720417,0.148642,4223.074
2,0,4,1,2,0.5956520000000001,0.716956,0.324474,4102.336
